Transaction Code,Transaction Description,Transaction Category,Posting date of transaction,Transaction Date,Merchant Info DBA Name,Transaction Amount,Debit or Credit,Merchant Category Code,Merchant City,Merchant Country,Merchant Postal Code,Merchant State/Province,Conversion Rate
3001,QUALITY TRUCK MT VERNO MOUNT VERNON IL,0001,16-12-2025,15-12-2025,QUALITY TRUCK MT VERNO,120.08,Debit,7542,MOUNT VERNON,USA,62864,IL,1.412705882
3001,PILOT 415 RISING FAWN GA,0001,16-12-2025,15-12-2025,PILOT 415,30.21,Debit,5541,RISING FAWN,USA,30738,GA,1.413002806
3001,TOOT N TOTUM #100 PERRYTON TX,0001,16-12-2025,14-12-2025,TOOT N TOTUM #100,78.37,Debit,5541,PERRYTON,USA,79070,TX,1.414110429
3001,OKC SIZE & WEIGHTS PER OKLAHOMA CITY OK,0001,16-12-2025,15-12-2025,OKC SIZE & WEIGHTS PER,1047.18,Debit,9399,OKLAHOMA CITY,USA,73105,OK,1.414190795
3001,MCR TRUCK WASH PADUCAH KY,0001,16-12-2025,15-12-2025,MCR TRUCK WASH,133.06,Debit,7542,PADUCAH,USA,42003,KY,1.412676504
3001,SD DEPT OF TRANS OPS PIERRE SD,0001,16-12-2025,15-12-2025,SD DEPT OF TRANS OPS,92.52,Debit,9399,PIERRE,USA,57501,SD,1.414246407
3001,MARATHON 272195 WATERTOWN SD,0001,16-12-2025,14-12-2025,MARATHON 272195,69.05,Debit,5541,WATERTOWN,USA,57201,SD,1.414089698
3001,RIVERSIDE HONDA & SKI- ST. ALBERT AB,0001,16-12-2025,15-12-2025,RIVERSIDE HONDA & SKI-,2075.37,Debit,5561,ST. ALBERT,CAN,T8N 5E2,AB,0
3001,COFFEE CUP #8 VIVIAN SD,0001,16-12-2025,15-12-2025,COFFEE CUP #8,64.81,Debit,5541,VIVIAN,USA,57576,SD,1.41413921
3001,SD DEPT OF TRANS OPS PIERRE SD,0001,16-12-2025,15-12-2025,SD DEPT OF TRANS OPS,249.32,Debit,9399,PIERRE,USA,57501,SD,1.414180374
3001,MARATHON 272195 WATERTOWN SD,0001,16-12-2025,14-12-2025,MARATHON 272195,858.91,Debit,5541,WATERTOWN,USA,57201,SD,1.414192804
3001,DEPT OF TRANS TRUCKPER LINCOLN NE,0001,16-12-2025,15-12-2025,DEPT OF TRANS TRUCKPER,37.83,Debit,9399,LINCOLN,USA,685082532,NE,1.414205607
3001,IOWA 80 TRUCKSTOP FU WALCOTT IA,0001,16-12-2025,14-12-2025,IOWA 80 TRUCKSTOP FU,841.43,Debit,5541,WALCOTT,USA,52773,IA,1.414191835
3001,COFFEE CUP #8 VIVIAN SD,0001,16-12-2025,15-12-2025,COFFEE CUP #8,783.72,Debit,5541,VIVIAN,USA,57576,SD,1.414197553
3001,VCN*KANSASMVPERMIT TOPEKA KS,0001,16-12-2025,15-12-2025,VCN*KANSASMVPERMIT,288.5,Debit,9399,TOPEKA,USA,66611,KS,1.414215686
3001,TA DENMARK #245 DENMARK TN,0001,17-12-2025,16-12-2025,TA DENMARK #245,1086.56,Debit,5541,DENMARK,USA,38391,TN,1.412657964
3001,TDOT OSOW PERMITS NASHVILLE TN,0001,17-12-2025,16-12-2025,TDOT OSOW PERMITS,1039.03,Debit,9399,NASHVILLE,USA,37243,TN,1.412646834
3001,CAT SCALE COMPANY 5632846263 IA,0001,17-12-2025,16-12-2025,CAT SCALE COMPANY,20.85,Debit,5046,5632846263,USA,52773,IA,1.413559322
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,17-12-2025,15-12-2025,AB TRANSP 403-340-5075,455,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,VCN*KANSASMVPERMIT TOPEKA KS,0001,17-12-2025,16-12-2025,VCN*KANSASMVPERMIT,62.16,Debit,9399,TOPEKA,USA,66611,KS,1.412727272
3001,RIVERSIDE HONDA & SKI- ST. ALBERT AB,0001,17-12-2025,16-12-2025,RIVERSIDE HONDA & SKI-,2308.95,Debit,5561,ST. ALBERT,CAN,T8N 5E2,AB,0
3001,CTC-VIS *SVC HAGERSTOWN MD,0001,17-12-2025,16-12-2025,CTC-VIS *SVC,4.07,Debit,9399,HAGERSTOWN,USA,21740,MD,1.413194444
3001,AMZN Mktp CA*WK8QX0VY3 TORONTO ON,0001,17-12-2025,17-12-2025,AMZN Mktp CA*WK8QX0VY3,17.84,Debit,4816,TORONTO,CAN,M5J 2T3,ON,0
3001,MARATHON 272195 WATERTOWN SD,0001,17-12-2025,15-12-2025,MARATHON 272195,787.27,Debit,5541,WATERTOWN,USA,57201,SD,1.412650278
3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,0001,17-12-2025,16-12-2025,DTOPS SINGLE CROSSING,29.39,Debit,9399,INDIANAPOLIS,USA,46278,IN,1.412980769
3001,SERVICE FEE FRANKLIN TN,0001,17-12-2025,16-12-2025,SERVICE FEE,24.42,Debit,9399,FRANKLIN,USA,37067,TN,1.413194444
3001,MNA*MICHELIN CANADA LAVAL QC,0001,17-12-2025,16-12-2025,MNA*MICHELIN CANADA,39053.81,Debit,5532,LAVAL,CAN,H7T 2P6,QC,0
3001,GA PERMIT 4096972587 TX,0001,17-12-2025,16-12-2025,GA PERMIT,187.88,Debit,7372,4096972587,USA,77611,TX,1.412631578
3001,SD DEPT OF TRANS OPS PIERRE SD,0001,17-12-2025,16-12-2025,SD DEPT OF TRANS OPS,35.32,Debit,9399,PIERRE,USA,57501,SD,1.4128
3001,KYTC MOTOR CARRIERS FRANKFORT KY,0001,17-12-2025,16-12-2025,KYTC MOTOR CARRIERS,88.15,Debit,9399,FRANKFORT,USA,40601,KY,1.412660256
3001,BOSCH HYDRAULIC CONNEC ACHESON AB,0001,17-12-2025,16-12-2025,BOSCH HYDRAULIC CONNEC,256.57,Debit,7399,ACHESON,CAN,T7X 6C7,AB,0
3001,TOOT'N TOTUM #100 - PERRTYON TX,0001,17-12-2025,15-12-2025,TOOT'N TOTUM #100 -,532.78,Debit,5541,PERRTYON,USA,79070,TX,1.414184848
3001,COFFEE CUP #8 VIVIAN SD,0001,17-12-2025,16-12-2025,COFFEE CUP #8,853.98,Debit,5541,VIVIAN,USA,57576,SD,1.412657976
3001,NDHP-E PERMIT BISMARCK ND,0001,17-12-2025,17-12-2025,NDHP-E PERMIT,39.55,Debit,9399,BISMARCK,USA,58505,ND,1.4125
3001,THE HOME DEPOT #7050 SPRUCE GROVE AB,0001,17-12-2025,15-12-2025,THE HOME DEPOT #7050,42.72,Debit,5200,SPRUCE GROVE,CAN,T7X 3X3,AB,0
3001,LOVE'S #0883 INSIDE RURAL HALL NC,0001,17-12-2025,16-12-2025,LOVE'S #0883 INSIDE,680.86,Debit,5541,RURAL HALL,USA,27045,NC,1.413687139
3001,DEPT OF TRANS TRUCKPER LINCOLN NE,0001,17-12-2025,16-12-2025,DEPT OF TRANS TRUCKPER,23.66,Debit,9399,LINCOLN,USA,685082532,NE,1.412537313
3001,DEPT OF TRANS TRUCKPER LINCOLN NE,0001,17-12-2025,16-12-2025,DEPT OF TRANS TRUCKPER,23.66,Debit,9399,LINCOLN,USA,685082532,NE,1.412537313
3001,CTC-VIS SACRAMENTO CA,0001,17-12-2025,16-12-2025,CTC-VIS,136.16,Debit,9399,SACRAMENTO,USA,95814,CA,1.412594667
3001,COFFEE CUP #8 VIVIAN SD,0001,17-12-2025,16-12-2025,COFFEE CUP #8,101.53,Debit,5541,VIVIAN,USA,57576,SD,1.412689578
3001,PILOT 415 RISING FAWN GA,0001,17-12-2025,16-12-2025,PILOT 415,569.65,Debit,5541,RISING FAWN,USA,30738,GA,1.412647241
3001,WWW COSTCO CA OTTAWA ON,0001,17-12-2025,16-12-2025,WWW COSTCO CA,76.63,Debit,5300,OTTAWA,CAN,K2E 1C5,ON,0
3001,PENN DOT ACCTS RECV HARRISBURG PA,0001,18-12-2025,17-12-2025,PENN DOT ACCTS RECV,66.44,Debit,9399,HARRISBURG,USA,17120,PA,1.413617021
3001,PENN DOT ACCTS RECV HARRISBURG PA,0001,18-12-2025,17-12-2025,PENN DOT ACCTS RECV,543.81,Debit,9399,HARRISBURG,USA,17120,PA,1.413668503
3006,AB TRANSP 403-340-5075 EDMONTON AB,0001,18-12-2025,16-12-2025,AB TRANSP 403-340-5075,2,Credit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,TDOT OSOW PERMITS NASHVILLE TN,0001,18-12-2025,17-12-2025,TDOT OSOW PERMITS,294.47,Debit,9399,NASHVILLE,USA,37243,TN,1.413682189
3001,FLYING J WHITECOURT AB,0001,18-12-2025,17-12-2025,FLYING J,16.79,Debit,5541,WHITECOURT,CAN,T7N1S9,AB,0
3001,CLAIRMONT HUSKY TC 349 CLAIRMONT AB,0001,18-12-2025,16-12-2025,CLAIRMONT HUSKY TC 349,61.54,Debit,5541,CLAIRMONT,CAN,T0H0W0,AB,0
3001,CAT SCALE COMPANY 5632846263 IA,0001,18-12-2025,17-12-2025,CAT SCALE COMPANY,20.85,Debit,5046,5632846263,USA,52773,IA,1.413559322
3001,CAT SCALE COMPANY 5632846263 IA,0001,18-12-2025,17-12-2025,CAT SCALE COMPANY,20.87,Debit,5046,5632846263,USA,52773,IA,1.414915254
3001,NDHP-E PERMIT BISMARCK ND,0001,18-12-2025,18-12-2025,NDHP-E PERMIT,93.23,Debit,9399,BISMARCK,USA,58505,ND,1.412575757
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,18-12-2025,16-12-2025,AB TRANSP 403-340-5075,39.75,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,CAT SCALE COMPANY 5632846263 IA,0001,18-12-2025,17-12-2025,CAT SCALE COMPANY,7.07,Debit,5046,5632846263,USA,52773,IA,1.414
3001,SERVICE FEE FRANKLIN TN,0001,18-12-2025,17-12-2025,SERVICE FEE,6.93,Debit,9399,FRANKLIN,USA,37067,TN,1.414285714
3001,SERVICE FEE FRANKLIN TN,0001,18-12-2025,17-12-2025,SERVICE FEE,5.67,Debit,9399,FRANKLIN,USA,37067,TN,1.413965087
3001,SERVICE FEE FRANKLIN TN,0001,18-12-2025,17-12-2025,SERVICE FEE,8.48,Debit,9399,FRANKLIN,USA,37067,TN,1.415692821
3001,WESTERN DAKOTA ENERGY BISMARCK ND,0001,18-12-2025,17-12-2025,WESTERN DAKOTA ENERGY,37.84,Debit,4784,BISMARCK,USA,58504,ND,1.412467338
3001,TXDMV OS PERMIT TPE AUSTIN TX,0001,18-12-2025,17-12-2025,TXDMV OS PERMIT TPE,87.09,Debit,9399,AUSTIN,USA,78731,TX,1.413569225
3001,LOVE'S #0863 INSIDE MADISON OH,0001,18-12-2025,17-12-2025,LOVE'S #0863 INSIDE,890.64,Debit,5541,MADISON,USA,44057,OH,1.413669407
3001,KYTC MOTOR CARRIERS FRANKFORT KY,0001,18-12-2025,17-12-2025,KYTC MOTOR CARRIERS,88.21,Debit,9399,FRANKFORT,USA,40601,KY,1.413621794
3001,CENEX-FUOC OF CARPIO CARPIO ND,0001,18-12-2025,16-12-2025,CENEX-FUOC OF CARPIO,830.29,Debit,5541,CARPIO,USA,58725,ND,1.412658443
3001,VA DMV HAULING PERMITS RICHMOND VA,0001,18-12-2025,17-12-2025,VA DMV HAULING PERMITS,90.66,Debit,9399,RICHMOND,USA,232202051,VA,1.41369094
3001,MCSD OSOW INDIANAPOLIS IN,0001,18-12-2025,17-12-2025,MCSD OSOW,194.67,Debit,9399,INDIANAPOLIS,USA,46241,IN,1.414752906
3001,CAT SCALE COMPANY 5632846263 IA,0001,18-12-2025,17-12-2025,CAT SCALE COMPANY,20.87,Debit,5046,5632846263,USA,52773,IA,1.414915254
3001,PENN DOT ACCTS RECV HARRISBURG PA,0001,18-12-2025,17-12-2025,PENN DOT ACCTS RECV,132.88,Debit,9399,HARRISBURG,USA,17120,PA,1.413617021
3001,CAT SCALE COMPANY 5632846263 IA,0001,18-12-2025,17-12-2025,CAT SCALE COMPANY,7.07,Debit,5046,5632846263,USA,52773,IA,1.414
3001,TDOT OSOW PERMITS NASHVILLE TN,0001,18-12-2025,17-12-2025,TDOT OSOW PERMITS,241.2,Debit,9399,NASHVILLE,USA,37243,TN,1.413667799
3001,VCN*NORTHCAROLINADOT GARNER NC,0001,18-12-2025,17-12-2025,VCN*NORTHCAROLINADOT,42.41,Debit,9399,GARNER,USA,27529,NC,1.413666666
3001,NEW YORK STATE OSCAR ALBANY NY,0001,18-12-2025,17-12-2025,NEW YORK STATE OSCAR,94.18,Debit,9399,ALBANY,USA,122280001,NY,1.413689582
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,18-12-2025,16-12-2025,AB TRANSP 403-340-5075,71,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,THE HOME DEPOT #7050 SPRUCE GROVE AB,0001,18-12-2025,16-12-2025,THE HOME DEPOT #7050,28.33,Debit,5200,SPRUCE GROVE,CAN,T7X 3X3,AB,0
3001,VCN*OH DOT COLUMBUS OH,0001,18-12-2025,17-12-2025,VCN*OH DOT,213.47,Debit,9399,COLUMBUS,USA,43223,OH,1.413708609
3001,KYTC MOTOR CARRIERS FRANKFORT KY,0001,18-12-2025,17-12-2025,KYTC MOTOR CARRIERS,88.27,Debit,9399,FRANKFORT,USA,40601,KY,1.414583333
3001,BB OF KNOXVILLE #39 KNOXVILLE TN,0001,18-12-2025,17-12-2025,BB OF KNOXVILLE #39,169.74,Debit,7542,KNOXVILLE,USA,379323401,TN,1.413675356
3001,THE HOME DEPOT #7050 SPRUCE GROVE AB,0001,18-12-2025,16-12-2025,THE HOME DEPOT #7050,17.46,Debit,5200,SPRUCE GROVE,CAN,T7X 3X3,AB,0
3001,TDOT OSOW PERMITS NASHVILLE TN,0001,18-12-2025,17-12-2025,TDOT OSOW PERMITS,360.79,Debit,9399,NASHVILLE,USA,37243,TN,1.41469631
3001,LOVE'S #0883 INSIDE RURAL HALL NC,0001,18-12-2025,17-12-2025,LOVE'S #0883 INSIDE,506.61,Debit,5541,RURAL HALL,USA,27045,NC,1.413690143
3001,ILLINOIS DEPARTMENT OF SPRINGFIELD IL,0001,19-12-2025,18-12-2025,ILLINOIS DEPARTMENT OF,188.06,Debit,9399,SPRINGFIELD,USA,62764,IL,1.414729556
3001,MCSD OSOW INDIANAPOLIS IN,0001,19-12-2025,18-12-2025,MCSD OSOW,348.02,Debit,9399,INDIANAPOLIS,USA,46241,IN,1.414715447
3006,NDHP-E PERMIT BISMARCK ND,0001,19-12-2025,19-12-2025,NDHP-E PERMIT,26.91,Credit,9399,BISMARCK,USA,58505,ND,1.3455
3001,ILLINOIS DEPARTMENT OF SPRINGFIELD IL,0001,19-12-2025,18-12-2025,ILLINOIS DEPARTMENT OF,698.79,Debit,9399,SPRINGFIELD,USA,62764,IL,1.414697843
3001,IA DOT MOTOR CARRIER S ANKENY IA,0001,19-12-2025,17-12-2025,IA DOT MOTOR CARRIER S,147.84,Debit,9399,ANKENY,USA,50021,IA,1.414736842
3001,SXM*SIRIUSXM.COM/ACCT NEW YORK NY,0001,19-12-2025,18-12-2025,SXM*SIRIUSXM.COM/ACCT,60.79,Debit,4899,NEW YORK,USA,10012,NY,1.414707935
3001,VA DMV HAULING PERMITS RICHMOND VA,0001,19-12-2025,18-12-2025,VA DMV HAULING PERMITS,161.46,Debit,9399,RICHMOND,USA,232202051,VA,1.414702532
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,19-12-2025,17-12-2025,AB TRANSP 403-340-5075,104.75,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,LOVE'S #0883 INSIDE RURAL HALL NC,0001,19-12-2025,18-12-2025,LOVE'S #0883 INSIDE,20.87,Debit,5541,RURAL HALL,USA,27045,NC,1.414915254
3001,MNDOT OSOW PERMITS SAINT PAUL MN,0001,19-12-2025,18-12-2025,MNDOT OSOW PERMITS,173.87,Debit,9399,SAINT PAUL,USA,551551800,MN,1.414382168
3001,SKIPTHEDISHES WINNIPEG (BRO MB,0001,19-12-2025,18-12-2025,SKIPTHEDISHES,28.05,Debit,5812,WINNIPEG (BRO,CAN,R3C 0T8,MB,0
3001,Amazon.ca*BN8HI1WB2 TORONTO ON,0001,19-12-2025,18-12-2025,Amazon.ca*BN8HI1WB2,11.1,Debit,4816,TORONTO,CAN,M5J 2T3,ON,0
3001,VCN*NORTHCAROLINADOT GARNER NC,0001,19-12-2025,18-12-2025,VCN*NORTHCAROLINADOT,59.42,Debit,9399,GARNER,USA,27529,NC,1.414761904
3001,KYTC MOTOR CARRIERS FRANKFORT KY,0001,19-12-2025,18-12-2025,KYTC MOTOR CARRIERS,88.27,Debit,9399,FRANKFORT,USA,40601,KY,1.414583333
3001,CENEX-FUOC OF CARPIO CARPIO ND,0001,19-12-2025,17-12-2025,CENEX-FUOC OF CARPIO,773.61,Debit,5541,CARPIO,USA,58725,ND,1.41368346
3006,NDHP-E PERMIT BISMARCK ND,0001,19-12-2025,19-12-2025,NDHP-E PERMIT,26.91,Credit,9399,BISMARCK,USA,58505,ND,1.3455
3001,SKIPTHEDISHES WINNIPEG (BRO MB,0001,19-12-2025,18-12-2025,SKIPTHEDISHES,60.24,Debit,5812,WINNIPEG (BRO,CAN,R3C 0T8,MB,0
3001,KYTC MOTOR CARRIERS FRANKFORT KY,0001,19-12-2025,18-12-2025,KYTC MOTOR CARRIERS,88.27,Debit,9399,FRANKFORT,USA,40601,KY,1.414583333
3001,IA DOT MOTOR CARRIER S ANKENY IA,0001,19-12-2025,18-12-2025,IA DOT MOTOR CARRIER S,164.81,Debit,9399,ANKENY,USA,50021,IA,1.414678111
3001,MCSD OSOW - CONV. FEE NASHVILLE TN,0001,19-12-2025,17-12-2025,MCSD OSOW - CONV. FEE,6.54,Debit,9399,NASHVILLE,USA,37215,TN,1.415584415
3001,SD DEPT OF TRANS OPS PIERRE SD,0001,19-12-2025,18-12-2025,SD DEPT OF TRANS OPS,362.06,Debit,9399,PIERRE,USA,57501,SD,1.414683702
3001,IA DOT MOTOR CARRIER S ANKENY IA,0001,19-12-2025,18-12-2025,IA DOT MOTOR CARRIER S,340.24,Debit,9399,ANKENY,USA,50021,IA,1.414719334
3001,EXXON I-24 MARKET MANCHESTER TN,0001,19-12-2025,18-12-2025,EXXON I-24 MARKET,232.12,Debit,5541,MANCHESTER,USA,37355,TN,1.414675767
3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,0001,19-12-2025,18-12-2025,DTOPS SINGLE CROSSING,29.43,Debit,9399,INDIANAPOLIS,USA,46278,IN,1.414903846
3001,MNDOT OSOW PERMITS FEE ATLANTA GA,0001,19-12-2025,18-12-2025,MNDOT OSOW PERMITS FEE,3.73,Debit,9399,ATLANTA,USA,303285588,GA,1.412878787
3001,PETRO-CANADA 39093 ESTEVAN SK,0001,19-12-2025,18-12-2025,PETRO-CANADA 39093,41.06,Debit,5541,ESTEVAN,CAN,S4A0T4,SK,0
3001,OKC SIZE & WEIGHTS PER OKLAHOMA CITY OK,0001,22-12-2025,19-12-2025,OKC SIZE & WEIGHTS PER,61.78,Debit,9399,OKLAHOMA CITY,USA,73105,OK,1.414377289
3001,BUFFALO AND FORT ERIE FORT ERIE ON,0001,22-12-2025,18-12-2025,BUFFALO AND FORT ERIE,80,Debit,4784,FORT ERIE,CAN,L2A 3S6,ON,0
3001,NDHP-E PERMIT BISMARCK ND,0001,22-12-2025,21-12-2025,NDHP-E PERMIT,39.61,Debit,9399,BISMARCK,USA,58505,ND,1.414642857
3001,BambooHRLLC Draper UT,0001,22-12-2025,19-12-2025,BambooHRLLC,537.83,Debit,7399,Draper,USA,84020,UT,1.414411571
3001,LOVE'S #0750 INSIDE OAKWOOD IL,0001,22-12-2025,19-12-2025,LOVE'S #0750 INSIDE,1024.7,Debit,5541,OAKWOOD,USA,61858,IL,1.414901549
3001,STAPLES STORE #132 CALGARY AB,0001,22-12-2025,19-12-2025,STAPLES STORE #132,79.78,Debit,5943,CALGARY,CAN,T2Y3S4,AB,0
3001,AMZN Mktp CA*445N05OC3 TORONTO ON,0001,22-12-2025,20-12-2025,AMZN Mktp CA*445N05OC3,37.79,Debit,4816,TORONTO,CAN,M5J 2T3,ON,0
3001,FGP40055 LETHBRIDGE FA LETHBRIDGE AB,0001,22-12-2025,21-12-2025,FGP40055 LETHBRIDGE FA,13.72,Debit,5542,LETHBRIDGE,CAN,T1J 4B3,AB,0
3001,TA EXPRESS VERMILLIO BURBANK SD,0001,22-12-2025,21-12-2025,TA EXPRESS VERMILLIO,716.19,Debit,5541,BURBANK,USA,57010,SD,1.414919888
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,22-12-2025,19-12-2025,AB TRANSP 403-340-5075,517.5,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,CLEARWATER TRAVEL PL CLEARWATER MN,0001,22-12-2025,19-12-2025,CLEARWATER TRAVEL PL,707.2,Debit,5541,CLEARWATER,USA,55320,MN,1.4144
3001,INTUIT *QuickBooks TORONTO ON,0001,22-12-2025,20-12-2025,INTUIT *QuickBooks,141.75,Debit,5734,TORONTO,CAN,M5V 0S8,ON,0
3001,IOWA 80 TRUCKSTOP WALCOTT IA,0001,22-12-2025,19-12-2025,IOWA 80 TRUCKSTOP,216.23,Debit,5541,WALCOTT,USA,52773,IA,1.414377289
3001,PETRO FUEL FARGO ND,0001,22-12-2025,19-12-2025,PETRO FUEL,495.25,Debit,5541,FARGO,USA,58103,ND,1.414919147
3001,MCSD OSOW - CONV. FEE NASHVILLE TN,0001,22-12-2025,18-12-2025,MCSD OSOW - CONV. FEE,10.57,Debit,9399,NASHVILLE,USA,37215,TN,1.414993306
3001,SD DEPT OF TRANS OPS PIERRE SD,0001,22-12-2025,19-12-2025,SD DEPT OF TRANS OPS,70.21,Debit,9399,PIERRE,USA,57501,SD,1.414953647
3001,SD DEPT OF TRANS OPS PIERRE SD,0001,22-12-2025,19-12-2025,SD DEPT OF TRANS OPS,234.03,Debit,9399,PIERRE,USA,57501,SD,1.414933494
3001,MCCLURE STORE #74 CRAWFORDSVILL IN,0001,22-12-2025,19-12-2025,MCCLURE STORE #74,879.08,Debit,5541,CRAWFORDSVILL,USA,47933,IN,1.414403398
3001,NDHP-E PERMIT BISMARCK ND,0001,22-12-2025,21-12-2025,NDHP-E PERMIT,39.62,Debit,9399,BISMARCK,USA,58505,ND,1.415
3001,MCSD OSOW - CONV. FEE NASHVILLE TN,0001,22-12-2025,19-12-2025,MCSD OSOW - CONV. FEE,6.54,Debit,9399,NASHVILLE,USA,37215,TN,1.415584415
3001,MT. VERNON FUEL MOUNT VERNON KY,0001,22-12-2025,17-12-2025,MT. VERNON FUEL,212.29,Debit,5541,MOUNT VERNON,USA,40456,KY,1.414700786
3001,Campbell Park Carwash ST. ALBERT AB,0001,22-12-2025,19-12-2025,Campbell Park Carwash,18,Debit,7542,ST. ALBERT,CAN,T8N6P6,AB,0
3001,PILOT 206 WEATHERFORD TX,0001,22-12-2025,20-12-2025,PILOT 206,521.95,Debit,5541,WEATHERFORD,USA,76087,TX,1.414920436
3001,IOWA 80 TRUCKSTOP FU WALCOTT IA,0001,22-12-2025,19-12-2025,IOWA 80 TRUCKSTOP FU,642.31,Debit,5541,WALCOTT,USA,52773,IA,1.414405883
3001,COFFEE CUP #8 VIVIAN SD,0001,22-12-2025,19-12-2025,COFFEE CUP #8,424.17,Debit,5541,VIVIAN,USA,57576,SD,1.41441862
3001,FLYING J 893 AVOCA IA,0001,22-12-2025,19-12-2025,FLYING J 893,451.86,Debit,5541,AVOCA,USA,51521,IA,1.414892284
3001,BB OF OAKLEY #2 OAKLEY KS,0001,22-12-2025,19-12-2025,BB OF OAKLEY #2,95.78,Debit,7542,OAKLEY,USA,677486061,KS,1.414980056
3001,Amazon.ca*7297Y87T3 TORONTO ON,0001,22-12-2025,21-12-2025,Amazon.ca*7297Y87T3,59.93,Debit,4816,TORONTO,CAN,M5J 2T3,ON,0
3001,AMZN Mktp CA*X61OR7AC3 TORONTO ON,0001,22-12-2025,20-12-2025,AMZN Mktp CA*X61OR7AC3,71.39,Debit,4816,TORONTO,CAN,M5J 2T3,ON,0
3001,TA OAKLEY 091 OAKLEY KS,0001,22-12-2025,19-12-2025,TA OAKLEY 091,509.79,Debit,5541,OAKLEY,USA,67748,KS,1.414904246
3001,BB OF BAYTOWN #103 BAYTOWN TX,0001,22-12-2025,21-12-2025,BB OF BAYTOWN #103,87.86,Debit,7542,BAYTOWN,USA,775211332,TX,1.414814814
3001,NDHP-E PERMIT BISMARCK ND,0001,22-12-2025,21-12-2025,NDHP-E PERMIT,39.61,Debit,9399,BISMARCK,USA,58505,ND,1.414642857
3001,1PASSWORD TORONTO ON,0001,22-12-2025,19-12-2025,1PASSWORD,47.25,Debit,5734,TORONTO,CAN,M2N 6K8,ON,0
3001,SD DEPT OF TRANS OPS PIERRE SD,0001,22-12-2025,19-12-2025,SD DEPT OF TRANS OPS,142.56,Debit,9399,PIERRE,USA,57501,SD,1.414426034
3001,ILLINOIS DEPARTMENT OF SPRINGFIELD IL,0001,22-12-2025,19-12-2025,ILLINOIS DEPARTMENT OF,188.02,Debit,9399,SPRINGFIELD,USA,62764,IL,1.414428646
3001,LOVE'S #0750 INSIDE OAKWOOD IL,0001,22-12-2025,19-12-2025,LOVE'S #0750 INSIDE,41.05,Debit,5541,OAKWOOD,USA,61858,IL,1.4150293
3001,MCSD OSOW INDIANAPOLIS IN,0001,22-12-2025,19-12-2025,MCSD OSOW,194.62,Debit,9399,INDIANAPOLIS,USA,46241,IN,1.414389534
3001,IOWA 80 TRUCKSTOP FU WALCOTT IA,0001,22-12-2025,18-12-2025,IOWA 80 TRUCKSTOP FU,602.93,Debit,5541,WALCOTT,USA,52773,IA,1.414398986
3001,SQ *KFDGT PILOT CAR SE Grandville MI,0001,23-12-2025,22-12-2025,SQ *KFDGT PILOT CAR SE,1131.93,Debit,4121,Grandville,USA,49418,MI,1.4149125
3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,0001,23-12-2025,22-12-2025,DTOPS SINGLE CROSSING,29.43,Debit,9399,INDIANAPOLIS,USA,46278,IN,1.414903846
3001,SD DEPT OF TRANS OPS PIERRE SD,0001,23-12-2025,22-12-2025,SD DEPT OF TRANS OPS,35.38,Debit,9399,PIERRE,USA,57501,SD,1.4152
3001,DEPT OF TRANS TRUCKPER LINCOLN NE,0001,23-12-2025,22-12-2025,DEPT OF TRANS TRUCKPER,37.85,Debit,9399,LINCOLN,USA,685082532,NE,1.414953271
3001,VCN*KANSASMVPERMIT TOPEKA KS,0001,23-12-2025,22-12-2025,VCN*KANSASMVPERMIT,62.26,Debit,9399,TOPEKA,USA,66611,KS,1.415
3001,AMZN Mktp CA*6O1TJ7853 TORONTO ON,0001,23-12-2025,23-12-2025,AMZN Mktp CA*6O1TJ7853,11.54,Debit,4816,TORONTO,CAN,M5J 2T3,ON,0
3001,DEPT OF TRANS TRUCKPER LINCOLN NE,0001,23-12-2025,22-12-2025,DEPT OF TRANS TRUCKPER,23.71,Debit,9399,LINCOLN,USA,685082532,NE,1.415522388
3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,0001,23-12-2025,22-12-2025,DTOPS SINGLE CROSSING,29.43,Debit,9399,INDIANAPOLIS,USA,46278,IN,1.414903846
3001,CITY OF TULSA PERMITS TULSA OK,0001,23-12-2025,23-12-2025,CITY OF TULSA PERMITS,151.29,Debit,9399,TULSA,USA,74103,OK,1.415247895
3001,PILOT 206 WEATHERFORD TX,0001,23-12-2025,20-12-2025,PILOT 206,27.58,Debit,5541,WEATHERFORD,USA,76087,TX,1.415084658
